date,service_period,forecast_covers,actual_covers,forecast_sales,actual_sales,reservation_count,walk_in_ratio,delivery_order_volume,promo_flag,local_event_flag,weather_impact_score,is_holiday_x,is_weekend,is_holiday_y,holiday_name,is_holiday_eve,is_long_weekend,is_school_break,is_payday_window,season,tourism_pressure_score,forecast_required_headcount_total,required_headcount_total,forecast_required_role_garzon,forecast_required_role_host,forecast_required_role_cajero,forecast_required_role_cocinero_linea,forecast_required_role_ayudante_cocina,forecast_required_role_runner,forecast_required_role_copero,forecast_required_role_jefe_turno,required_role_garzon,required_role_host,required_role_cajero,required_role_cocinero_linea,required_role_ayudante_cocina,required_role_runner,required_role_copero,required_role_jefe_turno,scheduled_headcount_total,scheduled_overtime_hours,scheduled_avg_consecutive_work_days,scheduled_avg_demand_pressure,scheduled_delivery_orders_seen,scheduled_role_ayudante_cocina,scheduled_role_cajero,scheduled_role_cocinero_linea,scheduled_role_copero,scheduled_role_garzon,scheduled_role_host,scheduled_role_jefe_turno,scheduled_role_runner,actual_headcount_total,actual_overtime_hours,actual_avg_consecutive_work_days,actual_avg_demand_pressure,actual_delivery_orders_seen,actual_role_ayudante_cocina,actual_role_cajero,actual_role_cocinero_linea,actual_role_copero,actual_role_garzon,actual_role_host,actual_role_jefe_turno,actual_role_runner,avg_hr_mean_bpm,avg_hrv_rmssd_ms,avg_sleep_duration_hours,avg_sleep_efficiency_pct,avg_stress_score,avg_steps,avg_fatigue_proxy,avg_age,avg_bmi,avg_distance_to_work_km,cross_trained_available,absent_count_total,short_notice_absent_count,absentee_rate,short_notice_absentee_rate,deficit_count_total,has_deficit_total,deficit_role_garzon,has_deficit_role_garzon,deficit_role_cocinero_linea,has_deficit_role_cocinero_linea,deficit_role_jefe_turno,has_deficit_role_jefe_turno,day_of_week,is_friday,is_weekend_flag,is_peak_service,forecast_covers_lag1,forecast_covers_lag7,forecast_sales_lag1,forecast_sales_lag7,reservation_count_lag1,reservation_count_lag7,delivery_order_volume_lag1,delivery_order_volume_lag7,absentee_rate_lag1,absentee_rate_lag7,short_notice_absentee_rate_lag1,short_notice_absentee_rate_lag7,actual_headcount_total_lag1,actual_headcount_total_lag7,deficit_count_total_lag1,deficit_count_total_lag7
2025-10-28,21_23,34,34,752500,797768,22,0.55,13,False,False,0.05,False,False,False,0,False,False,False,False,spring,0.35,11,11,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,11,1.6,7.090909090909091,0.8245454545454544,13.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9,1.6,4.555555555555555,0.8811111111111111,13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.88181818181819,29.654545454545453,6.263636363636365,71.28181818181818,74.72727272727273,9969.727272727272,55.054545454545455,29.545454545454547,26.172727272727272,9.39090909090909,4,2.0,2.0,0.18181818181818182,0.18181818181818182,2,1,1.0,1,1.0,1,0.0,0,1,0,0,0,40.0,32.0,901500.0,725000.0,12.0,11.0,17.0,14.0,0.08333333333333333,0.0,0.0,0.0,11.0,11.0,0.0,0.0
2025-10-29,21_23,54,51,1132000,1089282,22,0.46,14,False,False,0.16,False,False,False,0,False,False,False,True,spring,0.35,13,13,3,1,1,3,2,1,1,1,3,1,1,3,2,1,1,1,13,3.6,15.307692307692308,0.9923076923076923,14.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,9,1.8,4.222222222222222,0.9333333333333333,14.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,81.19999999999999,30.653846153846153,6.476923076923077,72.61538461538461,77.68461538461538,11024.0,57.03076923076923,31.076923076923077,26.307692307692307,7.369230769230769,4,4.0,3.0,0.3076923076923077,0.23076923076923078,4,1,0.0,0,1.0,1,0.0,0,2,0,0,0,34.0,41.0,752500.0,910500.0,22.0,15.0,13.0,16.0,0.18181818181818182,0.0,0.18181818181818182,0.0,9.0,12.0,2.0,0.0
2025-10-30,21_23,49,48,992000,915658,22,0.56,9,False,False,0.05,False,False,False,0,True,False,False,True,spring,0.35,12,12,3,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,12,1.7,9.833333333333334,1.0333333333333334,9.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,8,1.3,7.625,1.09,9.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,80.64999999999999,28.433333333333334,6.283333333333334,72.875,81.99166666666666,11157.666666666666,60.15,30.916666666666668,26.983333333333334,9.391666666666667,3,4.0,3.0,0.3333333333333333,0.25,4,1,1.0,1,1.0,1,0.0,0,3,0,0,0,54.0,39.0,1132000.0,826000.0,22.0,14.0,14.0,11.0,0.3076923076923077,0.09090909090909091,0.23076923076923078,0.09090909090909091,9.0,10.0,4.0,2.0
2025-10-31,21_23,56,60,1159500,1233705,28,0.73,13,False,False,-0.04,True,False,True,Iglesias Evangelicas y Protestantes,True,True,False,False,spring,0.55,15,15,4,1,1,3,2,2,1,1,4,1,1,3,2,2,1,1,15,4.0,5.333333333333333,0.8973333333333334,13.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,14,3.4,5.5,0.9171428571428571,13.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,78.90666666666667,31.426666666666666,6.326666666666667,74.74,81.61333333333333,10998.0,56.88666666666666,32.266666666666666,26.513333333333332,8.273333333333333,5,1.0,1.0,0.06666666666666667,0.06666666666666667,1,1,0.0,0,1.0,1,0.0,0,4,1,0,0,49.0,49.0,992000.0,1011000.0,22.0,18.0,9.0,11.0,0.3333333333333333,0.0,0.25,0.0,8.0,12.0,4.0,2.0
2025-11-01,21_23,60,55,1252500,1170685,14,0.48,15,True,False,-0.1,True,True,True,Todos los Santos,False,False,False,True,spring,0.55,16,15,4,2,1,3,2,2,1,1,4,1,1,3,2,2,1,1,16,2.4,4.9375,0.906875,15.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,15,2.4,4.2,0.9006666666666666,15.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,78.33125,32.4875,6.55,74.5,77.275,11730.125,52.99375,30.8125,26.0,9.39375,7,1.0,1.0,0.0625,0.0625,0,0,0.0,0,0.0,0,0.0,0,5,0,1,0,56.0,62.0,1159500.0,1308500.0,28.0,24.0,13.0,17.0,0.06666666666666667,0.125,0.06666666666666667,0.125,14.0,14.0,1.0,4.0
2025-11-02,21_23,47,50,1031000,1103571,16,0.63,17,True,False,-0.04,False,True,False,0,False,False,False,True,spring,0.35,13,14,3,1,1,3,2,1,1,1,3,1,1,3,2,2,1,1,13,1.6,5.538461538461538,0.9369230769230769,17.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,11,1.6,5.7272727272727275,1.0127272727272727,17.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,78.7,31.407692307692308,6.5,73.74615384615385,78.3,11251.076923076924,55.823076923076925,30.384615384615383,26.54615384615385,7.892307692307693,6,2.0,0.0,0.15384615384615385,0.0,3,1,1.0,1,1.0,1,0.0,0,6,0,1,0,60.0,41.0,1252500.0,958000.0,14.0,17.0,15.0,21.0,0.0625,0.15384615384615385,0.0625,0.07692307692307693,15.0,11.0,0.0,2.0
2025-11-03,21_23,41,46,891500,1029514,11,0.56,14,False,False,-0.01,False,False,False,0,False,False,False,False,spring,0.35,12,12,3,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,12,3.5,6.333333333333333,0.9125000000000001,14.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,11,3.5,5.2727272727272725,0.9336363636363637,14.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,78.58333333333333,30.8,6.408333333333334,73.55833333333334,78.16666666666667,11291.833333333334,58.11666666666667,34.416666666666664,26.108333333333334,7.375,3,1.0,1.0,0.08333333333333333,0.08333333333333333,1,1,0.0,0,0.0,0,0.0,0,0,0,0,0,47.0,40.0,1031000.0,901500.0,16.0,12.0,17.0,17.0,0.15384615384615385,0.08333333333333333,0.0,0.0,11.0,11.0,3.0,0.0
2025-11-04,21_23,29,28,726500,692603,8,0.7,20,False,False,-0.21,False,False,False,0,False,False,False,False,spring,0.35,11,11,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,11,3.4000000000000004,4.636363636363637,0.7027272727272726,20.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,11,3.4000000000000004,4.636363636363637,0.7027272727272726,20.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,77.43636363636364,31.745454545454546,6.581818181818182,76.19090909090909,73.7,10816.09090909091,50.20909090909092,31.363636363636363,26.336363636363636,6.927272727272728,6,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,41.0,34.0,891500.0,752500.0,11.0,22.0,14.0,13.0,0.08333333333333333,0.18181818181818182,0.08333333333333333,0.18181818181818182,11.0,9.0,1.0,2.0
2025-11-05,21_23,37,40,808000,889861,20,0.66,13,False,False,-0.02,False,False,False,0,False,False,False,False,spring,0.35,11,11,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,11,1.2999999999999998,17.545454545454547,0.8972727272727272,13.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9,1.2999999999999998,6.555555555555555,0.8911111111111111,13.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,81.11818181818181,29.89090909090909,6.454545454545454,71.61818181818181,79.67272727272727,11425.272727272728,63.4,33.90909090909091,26.845454545454547,7.554545454545454,3,2.0,2.0,0.18181818181818182,0.18181818181818182,2,1,0.0,0,0.0,0,0.0,0,2,0,0,0,29.0,54.0,726500.0,1132000.0,8.0,22.0,20.0,14.0,0.0,0.3076923076923077,0.0,0.23076923076923078,11.0,9.0,0.0,4.0
2025-11-06,21_23,45,46,965500,991644,15,0.48,14,False,False,-0.21,False,False,False,0,False,False,False,False,spring,0.35,12,12,3,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,12,3.0,6.083333333333333,1.0,14.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,11,2.6,5.7272727272727275,0.9545454545454546,14.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,79.25833333333334,31.03333333333333,6.208333333333333,74.38333333333334,77.47500000000001,11345.083333333334,58.14166666666667,30.166666666666668,26.28333333333333,6.608333333333333,6,1.0,1.0,0.08333333333333333,0.08333333333333333,1,1,0.0,0,0.0,0,0.0,0,3,0,0,0,37.0,49.0,808000.0,992000.0,20.0,22.0,13.0,9.0,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.25,9.0,8.0,2.0,4.0
2025-11-07,21_23,47,49,974000,980523,18,0.54,11,False,False,0.04,False,False,False,0,False,False,False,False,spring,0.35,12,12,3,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,12,2.1,15.166666666666666,1.015,11.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,9,1.6,4.0,1.0422222222222224,11.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,81.39166666666667,30.116666666666664,6.375,72.10833333333333,76.83333333333333,11510.75,56.39166666666667,33.916666666666664,26.358333333333334,7.366666666666667,4,3.0,2.0,0.25,0.16666666666666666,3,1,1.0,1,1.0,1,0.0,0,4,1,0,0,45.0,56.0,965500.0,1159500.0,15.0,28.0,14.0,13.0,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.06666666666666667,11.0,14.0,1.0,1.0
2025-11-08,21_23,54,52,1141500,1102014,20,0.52,15,False,False,-0.01,False,True,False,0,False,False,False,False,spring,0.35,14,14,3,1,1,3,2,2,1,1,3,1,1,3,2,2,1,1,14,1.9,4.357142857142857,0.9428571428571428,15.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,12,1.5,3.75,0.975,15.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,78.25714285714285,32.385714285714286,6.478571428571429,75.03571428571429,74.78571428571429,11355.142857142857,50.09285714285714,30.571428571428573,27.0,9.835714285714285,5,2.0,1.0,0.14285714285714285,0.07142857142857142,2,1,0.0,0,1.0,1,0.0,0,5,0,1,0,47.0,60.0,974000.0,1252500.0,18.0,14.0,11.0,15.0,0.25,0.0625,0.16666666666666666,0.0625,9.0,15.0,3.0,0.0
2025-11-09,21_23,42,42,919500,916724,13,0.69,15,False,False,0.03,False,True,False,0,False,False,False,False,spring,0.35,12,12,3,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,12,4.0,16.583333333333332,0.9341666666666666,15.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,10,3.3,6.4,0.841,15.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,82.36666666666666,30.2,6.416666666666667,72.05833333333334,80.125,11154.333333333334,62.78333333333333,32.75,26.583333333333332,7.625,3,2.0,2.0,0.16666666666666666,0.16666666666666666,2,1,0.0,0,0.0,0,0.0,0,6,0,1,0,54.0,47.0,1141500.0,1031000.0,20.0,16.0,15.0,17.0,0.14285714285714285,0.15384615384615385,0.07142857142857142,0.0,12.0,11.0,2.0,3.0
2025-11-10,21_23,37,40,846000,862680,21,0.87,17,False,False,0.02,False,False,False,0,False,False,False,False,spring,0.35,11,12,2,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,11,2.8,7.181818181818182,0.8972727272727272,17.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,11,2.8,7.181818181818182,0.8972727272727272,17.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,78.15454545454546,31.236363636363638,6.509090909090909,74.76363636363637,73.19090909090909,11276.90909090909,58.09090909090909,28.636363636363637,28.59090909090909,9.918181818181818,2,0.0,0.0,0.0,0.0,1,1,1.0,1,0.0,0,0.0,0,0,0,0,0,42.0,41.0,919500.0,891500.0,13.0,11.0,15.0,14.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,10.0,11.0,2.0,1.0
2025-11-11,21_23,35,38,780500,839595,13,0.66,14,False,False,0.04,False,False,False,0,False,False,False,False,spring,0.35,11,11,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,11,3.5,5.818181818181818,0.8481818181818181,14.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,10,3.5,5.6,0.875,14.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,80.13636363636364,30.981818181818184,6.090909090909091,72.53636363636363,79.10909090909091,10383.90909090909,58.309090909090905,32.72727272727273,25.481818181818184,8.254545454545454,3,1.0,0.0,0.09090909090909091,0.0,1,1,0.0,0,0.0,0,0.0,0,1,0,0,0,37.0,29.0,846000.0,726500.0,21.0,8.0,17.0,20.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0
2025-11-12,21_23,26,24,566500,564179,11,0.5,9,False,False,-0.08,False,False,False,0,False,False,False,False,spring,0.35,10,10,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,10,1.6,6.1,0.694,9.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,7,0.8,2.7142857142857144,0.7442857142857143,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,78.13,32.71,6.44,75.94,72.15,11238.8,55.29,31.5,27.35,8.01,2,3.0,3.0,0.3,0.3,3,1,1.0,1,1.0,1,0.0,0,2,0,0,0,35.0,37.0,780500.0,808000.0,13.0,20.0,14.0,13.0,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,10.0,9.0,1.0,2.0
2025-11-13,21_23,40,37,806500,710341,19,0.59,7,False,False,0.18,False,False,False,0,False,False,False,False,spring,0.35,11,10,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,11,2.9,3.4545454545454546,0.97,7.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,10,2.9,2.8,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,77.23636363636363,32.654545454545456,6.418181818181818,75.58181818181818,70.07272727272726,10597.181818181818,45.52727272727273,28.545454545454547,28.29090909090909,6.890909090909091,6,1.0,1.0,0.09090909090909091,0.09090909090909091,0,0,0.0,0,0.0,0,0.0,0,3,0,0,0,26.0,45.0,566500.0,965500.0,11.0,15.0,9.0,14.0,0.3,0.08333333333333333,0.3,0.08333333333333333,7.0,11.0,3.0,1.0
2025-11-14,21_23,59,60,1186500,1156358,18,0.7,10,False,False,0.18,False,False,False,0,False,False,False,True,spring,0.35,13,13,3,1,1,3,2,1,1,1,3,1,1,3,2,1,1,1,13,2.6,6.0,1.0323076923076924,10.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,11,1.9,5.363636363636363,1.0236363636363637,10.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,78.78461538461539,31.546153846153842,6.300000000000001,73.26923076923077,78.0923076923077,11436.076923076924,58.07692307692308,28.692307692307693,27.323076923076922,7.084615384615385,7,2.0,2.0,0.15384615384615385,0.15384615384615385,2,1,0.0,0,1.0,1,0.0,0,4,1,0,0,40.0,47.0,806500.0,974000.0,19.0,18.0,7.0,11.0,0.09090909090909091,0.25,0.09090909090909091,0.16666666666666666,10.0,9.0,0.0,3.0
2025-11-15,21_23,58,77,1196500,1670281,20,0.53,13,True,True,0.04,False,True,False,0,False,False,False,True,spring,0.35,15,18,4,1,1,3,2,2,1,1,5,2,1,3,2,2,2,1,15,2.8,6.4,0.9146666666666666,13.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,15,2.8,6.4,0.9146666666666666,13.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,79.34666666666666,31.546666666666667,6.446666666666667,73.64666666666668,81.87333333333332,11801.8,61.07333333333334,29.666666666666668,27.14,8.54,4,0.0,0.0,0.0,0.0,3,1,1.0,1,0.0,0,0.0,0,5,0,1,0,59.0,54.0,1186500.0,1141500.0,18.0,20.0,10.0,15.0,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.07142857142857142,11.0,12.0,2.0,2.0
2025-11-16,21_23,49,51,1049000,993610,14,0.64,15,False,False,0.02,False,True,False,0,False,False,False,False,spring,0.35,13,14,3,1,1,3,2,1,1,1,3,1,1,3,2,2,1,1,13,3.0,15.538461538461538,0.9523076923076924,15.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,12,3.0,5.25,0.9066666666666667,15.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,82.11538461538461,29.792307692307695,6.430769230769231,72.77692307692308,82.48461538461538,11519.76923076923,59.223076923076924,30.0,26.576923076923077,8.776923076923076,4,1.0,1.0,0.07692307692307693,0.07692307692307693,2,1,0.0,0,0.0,0,0.0,0,6,0,1,0,58.0,42.0,1196500.0,919500.0,20.0,13.0,13.0,15.0,0.0,0.16666666666666666,0.0,0.16666666666666666,15.0,10.0,3.0,2.0
2025-11-17,21_23,33,32,734000,677111,11,0.75,13,False,False,-0.1,False,False,False,0,False,False,False,False,spring,0.35,11,10,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,11,2.5,7.363636363636363,0.8,13.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,10,2.5,6.7,0.825,13.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,78.77272727272727,31.2,6.372727272727272,73.49090909090908,75.91818181818182,11066.545454545454,60.59090909090909,29.90909090909091,25.863636363636363,9.70909090909091,4,1.0,1.0,0.09090909090909091,0.09090909090909091,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,49.0,37.0,1049000.0,846000.0,14.0,21.0,15.0,17.0,0.07692307692307693,0.0,0.07692307692307693,0.0,12.0,11.0,2.0,1.0
2025-11-18,21_23,38,43,845500,907623,15,0.58,15,False,False,-0.07,False,False,False,0,False,False,False,False,spring,0.35,11,12,2,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,11,2.8,6.363636363636363,0.920909090909091,15.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,10,2.0,6.9,0.8859999999999999,15.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,79.75454545454545,28.727272727272727,6.372727272727272,73.16363636363636,78.7,10106.0,59.67272727272727,30.727272727272727,28.236363636363638,9.118181818181817,4,1.0,0.0,0.09090909090909091,0.0,2,1,1.0,1,0.0,0,0.0,0,1,0,0,0,33.0,35.0,734000.0,780500.0,11.0,13.0,13.0,14.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,10.0,10.0,0.0,1.0
2025-11-19,21_23,47,47,983500,1093025,12,0.65,12,False,True,-0.01,False,False,False,0,False,False,False,False,spring,0.35,12,12,3,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,12,1.8,4.083333333333333,1.015,12.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,11,1.2,3.727272727272727,1.0363636363636364,12.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,78.34166666666667,30.71666666666667,6.5,74.85833333333333,70.95,10789.0,48.4,29.75,28.474999999999998,9.541666666666666,5,1.0,1.0,0.08333333333333333,0.08333333333333333,1,1,0.0,0,0.0,0,0.0,0,2,0,0,0,38.0,26.0,845500.0,566500.0,15.0,11.0,15.0,9.0,0.09090909090909091,0.3,0.0,0.3,10.0,7.0,2.0,3.0
2025-11-20,21_23,34,33,752500,792176,15,0.6,13,False,False,0.06,False,False,False,0,False,False,False,False,spring,0.35,11,11,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,11,2.4,17.636363636363637,0.8245454545454544,13.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,10,2.1,17.7,0.85,13.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,81.95454545454545,30.2,6.290909090909091,74.12727272727273,75.00909090909092,11128.0,55.38181818181818,31.727272727272727,26.781818181818185,8.154545454545454,4,1.0,1.0,0.09090909090909091,0.09090909090909091,1,1,0.0,0,0.0,0,0.0,0,3,0,0,0,47.0,40.0,983500.0,806500.0,12.0,19.0,12.0,7.0,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.09090909090909091,11.0,10.0,1.0,0.0
2025-11-21,21_23,45,46,908500,853820,14,0.52,8,False,False,-0.06,False,False,False,0,False,False,False,False,spring,0.35,12,12,3,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,12,4.4,4.5,1.0,8.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,12,4.4,4.5,1.0,8.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,77.83333333333333,31.8,6.391666666666667,75.60000000000001,74.33333333333333,11093.083333333334,49.35833333333333,31.916666666666668,26.508333333333336,8.066666666666666,4,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,1,0,0,34.0,59.0,752500.0,1186500.0,15.0,18.0,13.0,10.0,0.09090909090909091,0.15384615384615385,0.09090909090909091,0.15384615384615385,10.0,11.0,1.0,2.0
2025-11-22,21_23,53,55,1132500,1102764,26,0.61,16,False,False,0.05,False,True,False,0,False,False,False,False,spring,0.35,14,14,3,1,1,3,2,2,1,1,3,1,1,3,2,2,1,1,14,2.1,4.785714285714286,0.9328571428571429,16.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,12,1.6,3.5,0.9658333333333333,16.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,78.54285714285713,32.40714285714286,6.6499999999999995,75.82857142857142,74.86428571428571,10892.285714285714,49.90714285714286,32.214285714285715,26.142857142857142,9.278571428571428,6,2.0,1.0,0.14285714285714285,0.07142857142857142,2,1,0.0,0,1.0,1,0.0,0,5,0,1,0,45.0,58.0,908500.0,1196500.0,14.0,20.0,8.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,3.0
2025-11-23,21_23,41,40,844000,918990,20,0.62,9,False,False,-0.01,False,True,False,0,False,False,False,False,spring,0.35,12,12,3,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,12,2.8,5.333333333333333,0.9125000000000001,9.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,11,2.8,4.0,0.9336363636363637,9.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,78.93333333333334,30.958333333333332,6.4750000000000005,74.8,79.93333333333334,10947.416666666666,55.49166666666667,30.416666666666668,26.45,8.275,2,1.0,1.0,0.08333333333333333,0.08333333333333333,1,1,0.0,0,0.0,0,0.0,0,6,0,1,0,53.0,49.0,1132500.0,1049000.0,26.0,14.0,16.0,15.0,0.14285714285714285,0.07692307692307693,0.07142857142857142,0.07692307692307693,12.0,12.0,2.0,2.0
2025-11-24,21_23,36,39,732500,757497,9,0.48,7,False,False,0.05,False,False,False,0,False,False,False,False,spring,0.35,10,11,2,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,10,2.9,5.8,0.96,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9,2.2,4.111111111111111,0.9333333333333333,7.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,78.55,29.18,6.43,74.62,73.96000000000001,11285.0,52.54,30.9,29.52,8.98,6,1.0,1.0,0.1,0.1,2,1,0.0,0,0.0,0,0.0,0,0,0,0,0,41.0,33.0,844000.0,734000.0,20.0,11.0,9.0,13.0,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.09090909090909091,11.0,10.0,1.0,0.0
2025-11-25,21_23,36,43,827500,1048202,20,0.5,17,True,False,0.04,False,False,False,0,False,False,False,False,spring,0.35,11,12,2,1,1,2,2,1,1,1,3,1,1,2,2,1,1,1,11,3.2,6.0,0.8727272727272727,17.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,10,2.7,6.1,0.9,17.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,78.7,31.3,6.472727272727273,74.9090909090909,74.9090909090909,11544.545454545454,53.13636363636363,30.545454545454547,26.854545454545452,8.30909090909091,4,1.0,1.0,0.09090909090909091,0.09090909090909091,2,1,2.0,1,0.0,0,0.0,0,1,0,0,0,36.0,38.0,732500.0,845500.0,9.0,15.0,7.0,15.0,0.1,0.09090909090909091,0.1,0.0,9.0,10.0,2.0,2.0
2025-11-26,21_23,41,43,929500,981468,16,0.66,18,True,False,-0.07,False,False,False,0,False,False,False,False,spring,0.35,12,13,3,1,1,2,2,1,1,1,3,1,1,3,2,1,1,1,12,2.3,6.333333333333333,0.9125000000000001,18.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,10,1.6,6.0,0.8210000000000001,18.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,80.04166666666667,30.575,6.383333333333333,74.40833333333333,76.7,11778.75,54.583333333333336,31.5,27.75,9.016666666666667,4,2.0,1.0,0.16666666666666666,0.08333333333333333,3,1,0.0,0,1.0,1,0.0,0,2,0,0,0,36.0,47.0,827500.0,983500.0,20.0,12.0,17.0,12.0,0.09090909090909091,0.08333333333333333,0.09090909090909091,0.08333333333333333,10.0,11.0,2.0,1.0
